cage,ovi_id,tam_add,total,pd,psy,yld,pests,barn,plant,tam_ct,harvest,date
212,1116202,200,110,0,0,0,0,3,Jasmine,16,harv_1,2020-12-08
212,1116202,200,110,0,0,0,0,3,Jasmine,39,harv_2,2020-12-09
212,1116202,200,110,0,0,0,0,3,Jasmine,19,harv_3,2020-12-10
212,1116202,200,110,0,0,0,0,3,Jasmine,NA,harv_4,NA
212,1116202,200,110,0,0,0,0,3,Jasmine,NA,harv_5,NA
212,1116202,200,110,0,0,0,0,3,Jasmine,36,cleaned,2020-12-14
213,1117201,200,107,0,0,0,0,3,Jasmine,40,harv_1,2020-12-07
213,1117201,200,107,0,0,0,0,3,Jasmine,12,harv_2,2020-12-08
213,1117201,200,107,0,0,0,0,3,Jasmine,36,harv_3,2020-12-09
213,1117201,200,107,0,0,0,0,3,Jasmine,19,harv_4,2020-12-10
213,1117201,200,107,0,0,0,0,3,Jasmine,NA,harv_5,NA
213,1117201,200,107,0,0,0,0,3,Jasmine,0,cleaned,2020-12-17
214,1117202,200,63,0,0,0,0,3,Jasmine,29,harv_1,2020-12-07
214,1117202,200,63,0,0,0,0,3,Jasmine,14,harv_2,2020-12-08
214,1117202,200,63,0,0,0,0,3,Jasmine,20,harv_3,2020-12-09
214,1117202,200,63,0,0,0,0,3,Jasmine,NA,harv_4,NA
214,1117202,200,63,0,0,0,0,3,Jasmine,NA,harv_5,NA
214,1117202,200,63,0,0,0,0,3,Jasmine,0,cleaned,2020-12-17
215,1117203,200,196,0,12,0,0,3,Jasmine,22,harv_1,2020-12-07
215,1117203,200,196,0,12,0,0,3,Jasmine,24,harv_2,2020-12-08
215,1117203,200,196,0,12,0,0,3,Jasmine,47,harv_3,2020-12-09
215,1117203,200,196,0,12,0,0,3,Jasmine,17,harv_4,2020-12-10
215,1117203,200,196,0,12,0,0,3,Jasmine,86,harv_5,2020-12-11
215,1117203,200,196,0,12,0,0,3,Jasmine,0,cleaned,2020-12-18
216,1118201,200,301,0,150,0,0,3,Jasmine,2,harv_1,2020-12-07
216,1118201,200,301,0,150,0,0,3,Jasmine,4,harv_2,2020-12-08
216,1118201,200,301,0,150,0,0,3,Jasmine,12,harv_3,2020-12-09
216,1118201,200,301,0,150,0,0,3,Jasmine,4,harv_4,2020-12-10
216,1118201,200,301,0,150,0,0,3,Jasmine,259,harv_5,2020-12-11
216,1118201,200,301,0,150,0,0,3,Jasmine,20,cleaned,2020-12-21
217,1118202,200,133,0,5,0,0,3,Jasmine,8,harv_1,2020-12-07
217,1118202,200,133,0,5,0,0,3,Jasmine,5,harv_2,2020-12-08
217,1118202,200,133,0,5,0,0,3,Jasmine,9,harv_3,2020-12-09
217,1118202,200,133,0,5,0,0,3,Jasmine,17,harv_4,2020-12-10
217,1118202,200,133,0,5,0,0,3,Jasmine,88,harv_5,2020-12-16
217,1118202,200,133,0,5,0,0,3,Jasmine,6,cleaned,2020-12-21
218,1120201,200,0,2,0,0,0,3,Jasmine,NA,harv_1,NA
218,1120201,200,0,2,0,0,0,3,Jasmine,NA,harv_2,NA
218,1120201,200,0,2,0,0,0,3,Jasmine,NA,harv_3,NA
218,1120201,200,0,2,0,0,0,3,Jasmine,NA,harv_4,NA
218,1120201,200,0,2,0,0,0,3,Jasmine,NA,harv_5,NA
218,1120201,200,0,2,0,0,0,3,Jasmine,0,cleaned,2020-12-21
219,1120202,200,162,0,0,0,0,3,Jasmine,25,harv_1,2020-12-11
219,1120202,200,162,0,0,0,0,3,Jasmine,73,harv_2,2020-12-14
219,1120202,200,162,0,0,0,0,3,Jasmine,30,harv_3,2020-12-16
219,1120202,200,162,0,0,0,0,3,Jasmine,20,harv_4,2020-12-17
219,1120202,200,162,0,0,0,0,3,Jasmine,14,harv_5,2020-12-18
219,1120202,200,162,0,0,0,0,3,Jasmine,0,cleaned,2020-12-21
220,1123202,200,355,0,40,0,0,3,Jasmine,19,harv_1,2020-12-14
220,1123202,200,355,0,40,0,0,3,Jasmine,56,harv_2,2020-12-16
220,1123202,200,355,0,40,0,0,3,Jasmine,80,harv_3,2020-12-17
220,1123202,200,355,0,40,0,0,3,Jasmine,70,harv_4,2020-12-18
220,1123202,200,355,0,40,0,0,3,Jasmine,99,harv_5,2020-12-21
220,1123202,200,355,0,40,0,0,3,Jasmine,31,cleaned,2020-12-22
221,1123201,200,29,0,0,0,0,3,Jasmine,6,harv_1,2020-12-17
221,1123201,200,29,0,0,0,0,3,Jasmine,6,harv_2,2020-12-18
221,1123201,200,29,0,0,0,0,3,Jasmine,17,harv_3,2020-12-21
221,1123201,200,29,0,0,0,0,3,Jasmine,NA,harv_4,NA
221,1123201,200,29,0,0,0,0,3,Jasmine,NA,harv_5,NA
221,1123201,200,29,0,0,0,0,3,Jasmine,0,cleaned,2020-12-22
222,1125201,200,179,0,25,0,0,3,Jasmine,10,harv_1,2020-12-14
222,1125201,200,179,0,25,0,0,3,Jasmine,34,harv_2,2020-12-17
222,1125201,200,179,0,25,0,0,3,Jasmine,20,harv_3,2020-12-18
222,1125201,200,179,0,25,0,0,3,Jasmine,86,harv_4,2020-12-21
222,1125201,200,179,0,25,0,0,3,Jasmine,NA,harv_5,NA
222,1125201,200,179,0,25,0,0,3,Jasmine,29,cleaned,2020-12-22
223,1125202,200,116,0,50,0,0,3,Jasmine,22,harv_1,2020-12-17
223,1125202,200,116,0,50,0,0,3,Jasmine,8,harv_2,2020-12-18
223,1125202,200,116,0,50,0,0,3,Jasmine,58,harv_3,2020-12-21
223,1125202,200,116,0,50,0,0,3,Jasmine,NA,harv_4,NA
223,1125202,200,116,0,50,0,0,3,Jasmine,NA,harv_5,NA
223,1125202,200,116,0,50,0,0,3,Jasmine,28,cleaned,2020-12-22
112,1207202,150,50,2,12,0,APHIDS,1,Jasmine,25,harv_1,2020-12-28
112,1207202,150,50,2,12,0,APHIDS,1,Jasmine,17,harv_2,2020-12-29
112,1207202,150,50,2,12,0,APHIDS,1,Jasmine,NA,harv_3,NA
112,1207202,150,50,2,12,0,APHIDS,1,Jasmine,NA,harv_4,NA
112,1207202,150,50,2,12,0,APHIDS,1,Jasmine,NA,harv_5,NA
112,1207202,150,50,2,12,0,APHIDS,1,Jasmine,8,cleaned,2021-01-04
113,1208201,180,62,4,5,0,0,1,Jasmine,16,harv_1,2020-12-29
113,1208201,180,62,4,5,0,0,1,Jasmine,23,harv_2,2021-01-04
113,1208201,180,62,4,5,0,0,1,Jasmine,14,harv_3,2021-01-05
113,1208201,180,62,4,5,0,0,1,Jasmine,NA,harv_4,NA
113,1208201,180,62,4,5,0,0,1,Jasmine,NA,harv_5,NA
113,1208201,180,62,4,5,0,0,1,Jasmine,9,cleaned,2021-01-07
114,1208202,180,41,6,20,0,APHIDS,1,Jasmine,6,harv_1,2020-12-29
114,1208202,180,41,6,20,0,APHIDS,1,Jasmine,11,harv_2,2021-01-04
114,1208202,180,41,6,20,0,APHIDS,1,Jasmine,10,harv_3,2021-01-05
114,1208202,180,41,6,20,0,APHIDS,1,Jasmine,NA,harv_4,NA
114,1208202,180,41,6,20,0,APHIDS,1,Jasmine,NA,harv_5,NA
114,1208202,180,41,6,20,0,APHIDS,1,Jasmine,14,cleaned,2021-01-07
115,1209201,110,327,1,30,0,0,1,Jasmine,4,harv_1,2020-12-29
115,1209201,110,327,1,30,0,0,1,Jasmine,103,harv_2,2021-01-04
115,1209201,110,327,1,30,0,0,1,Jasmine,70,harv_3,2021-01-05
115,1209201,110,327,1,30,0,0,1,Jasmine,53,harv_4,2021-01-06
115,1209201,110,327,1,30,0,0,1,Jasmine,82,harv_5,2021-01-07
115,1209201,110,327,1,30,0,0,1,Jasmine,15,cleaned,2021-01-11
116,1209202,103,125,3,22,0,APHIDS,1,Jasmine,3,harv_1,2020-12-29
116,1209202,103,125,3,22,0,APHIDS,1,Jasmine,26,harv_2,2021-01-04
116,1209202,103,125,3,22,0,APHIDS,1,Jasmine,26,harv_3,2021-01-05
116,1209202,103,125,3,22,0,APHIDS,1,Jasmine,36,harv_4,2021-01-06
116,1209202,103,125,3,22,0,APHIDS,1,Jasmine,23,harv_5,2021-01-07
116,1209202,103,125,3,22,0,APHIDS,1,Jasmine,11,cleaned,2021-01-11
117,1211201,200,4,0,0,0,0,1,Jasmine,4,harv_1,2021-01-04
117,1211201,200,4,0,0,0,0,1,Jasmine,NA,harv_2,NA
117,1211201,200,4,0,0,0,0,1,Jasmine,NA,harv_3,NA
117,1211201,200,4,0,0,0,0,1,Jasmine,NA,harv_4,NA
117,1211201,200,4,0,0,0,0,1,Jasmine,NA,harv_5,NA
117,1211201,200,4,0,0,0,0,1,Jasmine,0,cleaned,2021-01-08
118,1211202,200,216,2,0,0,APHIDS,1,Jasmine,79,harv_1,2021-01-04
118,1211202,200,216,2,0,0,APHIDS,1,Jasmine,59,harv_2,2021-01-05
118,1211202,200,216,2,0,0,APHIDS,1,Jasmine,41,harv_3,2021-01-06
118,1211202,200,216,2,0,0,APHIDS,1,Jasmine,37,harv_4,2021-01-07
118,1211202,200,216,2,0,0,APHIDS,1,Jasmine,NA,harv_5,NA
118,1211202,200,216,2,0,0,APHIDS,1,Jasmine,0,cleaned,2021-01-11
119,1215201,200,44,0,40,0,APHIDS,1,Jasmine,3,harv_1,2021-01-04
119,1215201,200,44,0,40,0,APHIDS,1,Jasmine,5,harv_2,2021-01-07
119,1215201,200,44,0,40,0,APHIDS,1,Jasmine,14,harv_3,2021-01-11
119,1215201,200,44,0,40,0,APHIDS,1,Jasmine,NA,harv_4,NA
119,1215201,200,44,0,40,0,APHIDS,1,Jasmine,NA,harv_5,NA
119,1215201,200,44,0,40,0,APHIDS,1,Jasmine,22,cleaned,2021-01-12
120,1214201,200,52,0,30,0,0,1,Jasmine,10,harv_1,2021-01-04
120,1214201,200,52,0,30,0,0,1,Jasmine,12,harv_2,2021-01-05
120,1214201,200,52,0,30,0,0,1,Jasmine,18,harv_3,2021-01-07
120,1214201,200,52,0,30,0,0,1,Jasmine,8,harv_4,2021-01-11
120,1214201,200,52,0,30,0,0,1,Jasmine,NA,harv_5,NA
120,1214201,200,52,0,30,0,0,1,Jasmine,4,cleaned,2021-01-12
121,1216201,200,54,0,60,0,0,1,Jasmine,19,harv_1,2021-01-04
121,1216201,200,54,0,60,0,0,1,Jasmine,9,harv_2,2021-01-05
121,1216201,200,54,0,60,0,0,1,Jasmine,15,harv_3,2021-01-11
121,1216201,200,54,0,60,0,0,1,Jasmine,4,harv_4,2021-01-12
121,1216201,200,54,0,60,0,0,1,Jasmine,6,harv_5,2021-01-13
121,1216201,200,54,0,60,0,0,1,Jasmine,1,cleaned,2021-01-14
122,1216202,200,12,0,5,0,0,1,Jasmine,8,harv_1,2021-01-04
122,1216202,200,12,0,5,0,0,1,Jasmine,3,harv_2,2021-01-12
122,1216202,200,12,0,5,0,0,1,Jasmine,NA,harv_3,NA
122,1216202,200,12,0,5,0,0,1,Jasmine,NA,harv_4,NA
122,1216202,200,12,0,5,0,0,1,Jasmine,NA,harv_5,NA
122,1216202,200,12,0,5,0,0,1,Jasmine,1,cleaned,2021-01-15
123,1218201,200,541,2,50,0,0,1,Jasmine,12,harv_1,2021-01-07
123,1218201,200,541,2,50,0,0,1,Jasmine,40,harv_2,2021-01-11
123,1218201,200,541,2,50,0,0,1,Jasmine,79,harv_3,2021-01-12
123,1218201,200,541,2,50,0,0,1,Jasmine,95,harv_4,2021-01-14
123,1218201,200,541,2,50,0,0,1,Jasmine,78,harv_5,2021-01-15
123,1218201,200,541,2,50,0,0,1,Jasmine,237,cleaned,2021-01-20
124,1218202,200,9,0,134,0,0,1,Curry,2,harv_1,2021-01-14
124,1218202,200,9,0,134,0,0,1,Curry,1,harv_2,2021-01-15
124,1218202,200,9,0,134,0,0,1,Curry,NA,harv_3,NA
124,1218202,200,9,0,134,0,0,1,Curry,NA,harv_4,NA
124,1218202,200,9,0,134,0,0,1,Curry,NA,harv_5,NA
124,1218202,200,9,0,134,0,0,1,Curry,6,cleaned,2021-01-19
125,1221201,200,0,9,0,0,APHIDS,1,Jasmine,NA,harv_1,NA
125,1221201,200,0,9,0,0,APHIDS,1,Jasmine,NA,harv_2,NA
125,1221201,200,0,9,0,0,APHIDS,1,Jasmine,NA,harv_3,NA
125,1221201,200,0,9,0,0,APHIDS,1,Jasmine,NA,harv_4,NA
125,1221201,200,0,9,0,0,APHIDS,1,Jasmine,NA,harv_5,NA
125,1221201,200,0,9,0,0,APHIDS,1,Jasmine,0,cleaned,2021-01-22
126,1221202,200,0,9,0,0,0,1,Jasmine,NA,harv_1,NA
126,1221202,200,0,9,0,0,0,1,Jasmine,NA,harv_2,NA
126,1221202,200,0,9,0,0,0,1,Jasmine,NA,harv_3,NA
126,1221202,200,0,9,0,0,0,1,Jasmine,NA,harv_4,NA
126,1221202,200,0,9,0,0,0,1,Jasmine,NA,harv_5,NA
126,1221202,200,0,9,0,0,0,1,Jasmine,0,cleaned,2021-01-22
127,1223201,200,1568,0,400,0,0,1,Mix (OJ/Curry),16,harv_1,2021-01-12
127,1223201,200,1568,0,400,0,0,1,Mix (OJ/Curry),7,harv_2,2021-01-14
127,1223201,200,1568,0,400,0,0,1,Mix (OJ/Curry),13,harv_3,2021-01-15
127,1223201,200,1568,0,400,0,0,1,Mix (OJ/Curry),444,harv_4,2021-01-19
127,1223201,200,1568,0,400,0,0,1,Mix (OJ/Curry),337,harv_5,2021-01-20
127,1223201,200,1568,0,400,0,0,1,Mix (OJ/Curry),751,cleaned,2021-01-26
128,1223202,140,18,0,0,0,0,1,Jasmine,1,harv_1,2021-01-15
128,1223202,140,18,0,0,0,0,1,Jasmine,11,harv_2,2021-01-19
128,1223202,140,18,0,0,0,0,1,Jasmine,6,harv_3,2021-01-20
128,1223202,140,18,0,0,0,0,1,Jasmine,NA,harv_4,NA
128,1223202,140,18,0,0,0,0,1,Jasmine,NA,harv_5,NA
128,1223202,140,18,0,0,0,0,1,Jasmine,0,cleaned,2021-01-25
129,1228201,200,1005,0,1200,0,0,1,Mix (OJ/Curry),51,harv_1,2021-01-18
129,1228201,200,1005,0,1200,0,0,1,Mix (OJ/Curry),83,harv_2,2021-01-19
129,1228201,200,1005,0,1200,0,0,1,Mix (OJ/Curry),76,harv_3,2021-01-20
129,1228201,200,1005,0,1200,0,0,1,Mix (OJ/Curry),141,harv_4,2021-01-21
129,1228201,200,1005,0,1200,0,0,1,Mix (OJ/Curry),73,harv_5,2021-01-22
129,1228201,200,1005,0,1200,0,0,1,Mix (OJ/Curry),581,cleaned,2021-01-26
130,1228202,130,0,0,0,0,0,1,Jasmine,NA,harv_1,NA
130,1228202,130,0,0,0,0,0,1,Jasmine,NA,harv_2,NA
130,1228202,130,0,0,0,0,0,1,Jasmine,NA,harv_3,NA
130,1228202,130,0,0,0,0,0,1,Jasmine,NA,harv_4,NA
130,1228202,130,0,0,0,0,0,1,Jasmine,NA,harv_5,NA
130,1228202,130,0,0,0,0,0,1,Jasmine,0,cleaned,2021-01-26
131,1230201,103,527,0,300,0,APHIDS,1,Jasmine,6,harv_1,2021-01-21
131,1230201,103,527,0,300,0,APHIDS,1,Jasmine,17,harv_2,2021-01-22
131,1230201,103,527,0,300,0,APHIDS,1,Jasmine,78,harv_3,2021-01-25
131,1230201,103,527,0,300,0,APHIDS,1,Jasmine,99,harv_4,2021-01-26
131,1230201,103,527,0,300,0,APHIDS,1,Jasmine,735,harv_5,2021-01-27
131,1230201,103,527,0,300,0,APHIDS,1,Jasmine,192,cleaned,2021-01-29
132,1230202,200,1980,0,750,0,0,1,Jasmine,25,harv_1,2021-01-21
132,1230202,200,1980,0,750,0,0,1,Jasmine,72,harv_2,2021-01-22
132,1230202,200,1980,0,750,0,0,1,Jasmine,307,harv_3,2021-01-25
132,1230202,200,1980,0,750,0,0,1,Jasmine,383,harv_4,2021-01-26
132,1230202,200,1980,0,750,0,0,1,Jasmine,413,harv_5,2021-01-27
132,1230202,200,1980,0,750,0,0,1,Jasmine,780,cleaned,2021-01-29
133,104211,140,2619,2,1800,0,0,1,Jasmine,139,harv_1,2021-01-25
133,104211,140,2619,2,1800,0,0,1,Jasmine,284,harv_2,2021-01-26
133,104211,140,2619,2,1800,0,0,1,Jasmine,308,harv_3,2021-01-27
133,104211,140,2619,2,1800,0,0,1,Jasmine,274,harv_4,2021-01-28
133,104211,140,2619,2,1800,0,0,1,Jasmine,465,harv_5,2021-01-29
133,104211,140,2619,2,1800,0,0,1,Jasmine,1149,cleaned,2021-02-03
134,104212,105,562,2,400,0,APHIDS,1,Jasmine,42,harv_1,2021-01-26
134,104212,105,562,2,400,0,APHIDS,1,Jasmine,53,harv_2,2021-01-27
134,104212,105,562,2,400,0,APHIDS,1,Jasmine,61,harv_3,2021-01-28
134,104212,105,562,2,400,0,APHIDS,1,Jasmine,83,harv_4,2021-01-29
134,104212,105,562,2,400,0,APHIDS,1,Jasmine,198,harv_5,2021-02-01
134,104212,105,562,2,400,0,APHIDS,1,Jasmine,125,cleaned,2021-02-03
135,106211,100,1201,0,159,0,0,1,Mix (OJ/Curry),22,harv_1,2021-01-25
135,106211,100,1201,0,159,0,0,1,Mix (OJ/Curry),48,harv_2,2021-01-26
