cage,ovi_id,tam_add,total,pd,psy,yld,pests,barn,plant,tam_ct,harvest,date
135,106211,100,1201,0,159,0,0,1,Mix (OJ/Curry),91,harv_3,2021-01-27
135,106211,100,1201,0,159,0,0,1,Mix (OJ/Curry),156,harv_4,2021-01-28
135,106211,100,1201,0,159,0,0,1,Mix (OJ/Curry),102,harv_5,2021-01-29
135,106211,100,1201,0,159,0,0,1,Mix (OJ/Curry),782,cleaned,2021-02-05
136,108211,200,5,2,0,0,APHIDS,1,Mix (OJ/Curry),5,harv_1,2021-01-28
136,108211,200,5,2,0,0,APHIDS,1,Mix (OJ/Curry),NA,harv_2,NA
136,108211,200,5,2,0,0,APHIDS,1,Mix (OJ/Curry),NA,harv_3,NA
136,108211,200,5,2,0,0,APHIDS,1,Mix (OJ/Curry),NA,harv_4,NA
136,108211,200,5,2,0,0,APHIDS,1,Mix (OJ/Curry),NA,harv_5,NA
136,108211,200,5,2,0,0,APHIDS,1,Mix (OJ/Curry),0,cleaned,2021-02-05
201,111211,200,29,0,0,0,0,3,Jasmine,29,harv_1,2021-02-02
201,111211,200,29,0,0,0,0,3,Jasmine,NA,harv_2,NA
201,111211,200,29,0,0,0,0,3,Jasmine,NA,harv_3,NA
201,111211,200,29,0,0,0,0,3,Jasmine,NA,harv_4,NA
201,111211,200,29,0,0,0,0,3,Jasmine,NA,harv_5,NA
201,111211,200,29,0,0,0,0,3,Jasmine,0,cleaned,2021-02-05
202,112211,200,28,0,0,0,0,3,Jasmine,21,harv_1,2021-02-02
202,112211,200,28,0,0,0,0,3,Jasmine,7,harv_2,2021-02-03
202,112211,200,28,0,0,0,0,3,Jasmine,NA,harv_3,NA
202,112211,200,28,0,0,0,0,3,Jasmine,NA,harv_4,NA
202,112211,200,28,0,0,0,0,3,Jasmine,NA,harv_5,NA
202,112211,200,28,0,0,0,0,3,Jasmine,0,cleaned,2021-02-05
203,113211,200,29,0,0,0,0,3,Jasmine,19,harv_1,2021-02-02
203,113211,200,29,0,0,0,0,3,Jasmine,10,harv_2,2021-02-03
203,113211,200,29,0,0,0,0,3,Jasmine,NA,harv_3,NA
203,113211,200,29,0,0,0,0,3,Jasmine,NA,harv_4,NA
203,113211,200,29,0,0,0,0,3,Jasmine,NA,harv_5,NA
203,113211,200,29,0,0,0,0,3,Jasmine,0,cleaned,2021-02-08
204,114211,200,0,0,20,0,0,3,Jasmine,NA,harv_1,NA
204,114211,200,0,0,20,0,0,3,Jasmine,NA,harv_2,NA
204,114211,200,0,0,20,0,0,3,Jasmine,NA,harv_3,NA
204,114211,200,0,0,20,0,0,3,Jasmine,NA,harv_4,NA
204,114211,200,0,0,20,0,0,3,Jasmine,NA,harv_5,NA
204,114211,200,0,0,20,0,0,3,Jasmine,0,cleaned,2021-02-11
205,119211,200,0,1,0,0,0,3,Jasmine,NA,harv_1,NA
205,119211,200,0,1,0,0,0,3,Jasmine,NA,harv_2,NA
205,119211,200,0,1,0,0,0,3,Jasmine,NA,harv_3,NA
205,119211,200,0,1,0,0,0,3,Jasmine,NA,harv_4,NA
205,119211,200,0,1,0,0,0,3,Jasmine,NA,harv_5,NA
205,119211,200,0,1,0,0,0,3,Jasmine,0,cleaned,2021-02-17
206,120211,200,0,1,0,0,0,3,Jasmine,NA,harv_1,NA
206,120211,200,0,1,0,0,0,3,Jasmine,NA,harv_2,NA
206,120211,200,0,1,0,0,0,3,Jasmine,NA,harv_3,NA
206,120211,200,0,1,0,0,0,3,Jasmine,NA,harv_4,NA
206,120211,200,0,1,0,0,0,3,Jasmine,NA,harv_5,NA
206,120211,200,0,1,0,0,0,3,Jasmine,0,cleaned,2021-02-19
207,122211,200,0,0,0,0,0,3,Mix (OJ/Curry),NA,harv_1,NA
207,122211,200,0,0,0,0,0,3,Mix (OJ/Curry),NA,harv_2,NA
207,122211,200,0,0,0,0,0,3,Mix (OJ/Curry),NA,harv_3,NA
207,122211,200,0,0,0,0,0,3,Mix (OJ/Curry),NA,harv_4,NA
207,122211,200,0,0,0,0,0,3,Mix (OJ/Curry),NA,harv_5,NA
207,122211,200,0,0,0,0,0,3,Mix (OJ/Curry),0,cleaned,2021-02-22
208,129211,200,0,0,0,0,0,3,Mix (OJ/Curry),NA,harv_1,NA
208,129211,200,0,0,0,0,0,3,Mix (OJ/Curry),NA,harv_2,NA
208,129211,200,0,0,0,0,0,3,Mix (OJ/Curry),NA,harv_3,NA
208,129211,200,0,0,0,0,0,3,Mix (OJ/Curry),NA,harv_4,NA
208,129211,200,0,0,0,0,0,3,Mix (OJ/Curry),NA,harv_5,NA
208,129211,200,0,0,0,0,0,3,Mix (OJ/Curry),0,cleaned,2021-02-22
209,127211,200,10,0,28,0,ANTS,3,Mix (OJ/Curry),NA,harv_1,NA
209,127211,200,10,0,28,0,ANTS,3,Mix (OJ/Curry),NA,harv_2,NA
209,127211,200,10,0,28,0,ANTS,3,Mix (OJ/Curry),NA,harv_3,NA
209,127211,200,10,0,28,0,ANTS,3,Mix (OJ/Curry),NA,harv_4,NA
209,127211,200,10,0,28,0,ANTS,3,Mix (OJ/Curry),NA,harv_5,NA
209,127211,200,10,0,28,0,ANTS,3,Mix (OJ/Curry),10,cleaned,2021-02-24
210,129211,200,1,0,32,0,APHIDS,3,Jasmine,1,harv_1,2021-02-21
210,129211,200,1,0,32,0,APHIDS,3,Jasmine,NA,harv_2,NA
210,129211,200,1,0,32,0,APHIDS,3,Jasmine,NA,harv_3,NA
210,129211,200,1,0,32,0,APHIDS,3,Jasmine,NA,harv_4,NA
210,129211,200,1,0,32,0,APHIDS,3,Jasmine,NA,harv_5,NA
210,129211,200,1,0,32,0,APHIDS,3,Jasmine,0,cleaned,2021-02-26
211,201211,200,168,0,228,0,APHIDS,3,Jasmine,10,harv_1,2021-02-23
211,201211,200,168,0,228,0,APHIDS,3,Jasmine,25,harv_2,2021-02-24
211,201211,200,168,0,228,0,APHIDS,3,Jasmine,18,harv_3,2021-02-25
211,201211,200,168,0,228,0,APHIDS,3,Jasmine,25,harv_4,2021-02-26
211,201211,200,168,0,228,0,APHIDS,3,Jasmine,NA,harv_5,NA
211,201211,200,168,0,228,0,APHIDS,3,Jasmine,90,cleaned,2021-03-01
212,203211,200,173,0,200,0,APHIDS,3,Jasmine,2,harv_1,2021-02-24
212,203211,200,173,0,200,0,APHIDS,3,Jasmine,1,harv_2,2021-02-26
212,203211,200,173,0,200,0,APHIDS,3,Jasmine,51,harv_3,2021-03-01
212,203211,200,173,0,200,0,APHIDS,3,Jasmine,32,harv_4,2021-03-02
212,203211,200,173,0,200,0,APHIDS,3,Jasmine,31,harv_5,2021-03-03
212,203211,200,173,0,200,0,APHIDS,3,Jasmine,56,cleaned,2021-03-04
201,205211,200,22,0,200,0,0,3,Jasmine,14,harv_1,2021-03-01
201,205211,200,22,0,200,0,0,3,Jasmine,8,harv_2,2021-03-02
201,205211,200,22,0,200,0,0,3,Jasmine,NA,harv_3,NA
201,205211,200,22,0,200,0,0,3,Jasmine,NA,harv_4,NA
201,205211,200,22,0,200,0,0,3,Jasmine,NA,harv_5,NA
201,205211,200,22,0,200,0,0,3,Jasmine,0,cleaned,2021-03-08
202,208211,50,42,0,50,0,0,3,Jasmine,6,harv_1,2021-03-04
202,208211,50,42,0,50,0,0,3,Jasmine,17,harv_2,2021-03-05
202,208211,50,42,0,50,0,0,3,Jasmine,9,harv_3,2021-03-08
202,208211,50,42,0,50,0,0,3,Jasmine,NA,harv_4,NA
202,208211,50,42,0,50,0,0,3,Jasmine,NA,harv_5,NA
202,208211,50,42,0,50,0,0,3,Jasmine,10,cleaned,2021-03-09
203,216211,81,728,0,400,0,0,3,Jasmine,11,harv_1,2021-03-08
203,216211,81,728,0,400,0,0,3,Jasmine,25,harv_2,2021-03-09
203,216211,81,728,0,400,0,0,3,Jasmine,34,harv_3,2021-03-10
203,216211,81,728,0,400,0,0,3,Jasmine,72,harv_4,2021-03-11
203,216211,81,728,0,400,0,0,3,Jasmine,83,harv_5,2021-03-12
203,216211,81,728,0,400,0,0,3,Jasmine,503,cleaned,2021-03-16
204,219211,100,1103,0,200,0,0,3,Jasmine,5,harv_1,2021-03-10
204,219211,100,1103,0,200,0,0,3,Jasmine,11,harv_2,2021-03-11
204,219211,100,1103,0,200,0,0,3,Jasmine,35,harv_3,2021-03-12
204,219211,100,1103,0,200,0,0,3,Jasmine,464,harv_4,2021-03-15
204,219211,100,1103,0,200,0,0,3,Jasmine,143,harv_5,2021-03-16
204,219211,100,1103,0,200,0,0,3,Jasmine,445,cleaned,2021-03-19
205,223211,60,759,0,180,0,APHIDS,3,Jasmine,71,harv_1,2021-03-15
205,223211,60,759,0,180,0,APHIDS,3,Jasmine,69,harv_2,2021-03-16
205,223211,60,759,0,180,0,APHIDS,3,Jasmine,127,harv_3,2021-03-17
205,223211,60,759,0,180,0,APHIDS,3,Jasmine,137,harv_4,2021-03-18
205,223211,60,759,0,180,0,APHIDS,3,Jasmine,77,harv_5,2021-03-19
205,223211,60,759,0,180,0,APHIDS,3,Jasmine,278,cleaned,2021-03-23
206,301211,86,1569,0,1000,0,APHIDS,3,Jasmine,125,harv_1,2021-03-22
206,301211,86,1569,0,1000,0,APHIDS,3,Jasmine,122,harv_2,2021-03-23
206,301211,86,1569,0,1000,0,APHIDS,3,Jasmine,98,harv_3,2021-03-24
206,301211,86,1569,0,1000,0,APHIDS,3,Jasmine,80,harv_4,2021-03-25
206,301211,86,1569,0,1000,0,APHIDS,3,Jasmine,118,harv_5,2021-03-26
206,301211,86,1569,0,1000,0,APHIDS,3,Jasmine,1026,cleaned,2021-03-31
210,303211,130,233,0,200,0,APHIDS,3,Jasmine,40,harv_1,2021-03-22
210,303211,130,233,0,200,0,APHIDS,3,Jasmine,2,harv_2,2021-03-23
210,303211,130,233,0,200,0,APHIDS,3,Jasmine,22,harv_3,2021-03-25
210,303211,130,233,0,200,0,APHIDS,3,Jasmine,18,harv_4,2021-03-26
210,303211,130,233,0,200,0,APHIDS,3,Jasmine,50,harv_5,2021-03-29
210,303211,130,233,0,200,0,APHIDS,3,Jasmine,101,cleaned,2021-04-01
122,1202211,300,623,0,2000,0,0,1,Jasmine,152,harv_1,2022-12-27
122,1202211,300,623,0,2000,0,0,1,Jasmine,132,harv_2,2022-12-28
122,1202211,300,623,0,2000,0,0,1,Jasmine,104,harv_3,2022-12-29
122,1202211,300,623,0,2000,0,0,1,Jasmine,NA,harv_4,NA
122,1202211,300,623,0,2000,0,0,1,Jasmine,NA,harv_5,NA
122,1202211,300,623,0,2000,0,0,1,Jasmine,235,cleaned,2022-01-03
123,1206211,300,471,0,1400,0,0,1,Mix (OJ/Curry),59,harv_1,2022-12-27
123,1206211,300,471,0,1400,0,0,1,Mix (OJ/Curry),73,harv_2,2022-12-28
123,1206211,300,471,0,1400,0,0,1,Mix (OJ/Curry),96,harv_3,2022-12-29
123,1206211,300,471,0,1400,0,0,1,Mix (OJ/Curry),113,harv_4,2022-01-03
123,1206211,300,471,0,1400,0,0,1,Mix (OJ/Curry),0,harv_5,NA
123,1206211,300,471,0,1400,0,0,1,Mix (OJ/Curry),130,cleaned,2022-01-04
124,1209211,400,360,0,500,0,0,1,Mix (OJ/Curry),52,harv_1,2022-01-03
124,1209211,400,360,0,500,0,0,1,Mix (OJ/Curry),26,harv_2,2022-01-04
124,1209211,400,360,0,500,0,0,1,Mix (OJ/Curry),44,harv_3,2022-01-07
124,1209211,400,360,0,500,0,0,1,Mix (OJ/Curry),103,harv_4,2022-01-10
124,1209211,400,360,0,500,0,0,1,Mix (OJ/Curry),0,harv_5,NA
124,1209211,400,360,0,500,0,0,1,Mix (OJ/Curry),135,cleaned,2022-01-11
125,1213211,200,326,0,140,0,0,1,Mix (OJ/Curry),18,harv_1,2022-01-04
125,1213211,200,326,0,140,0,0,1,Mix (OJ/Curry),56,harv_2,2022-01-07
125,1213211,200,326,0,140,0,0,1,Mix (OJ/Curry),97,harv_3,2022-01-10
125,1213211,200,326,0,140,0,0,1,Mix (OJ/Curry),65,harv_4,2022-01-11
125,1213211,200,326,0,140,0,0,1,Mix (OJ/Curry),0,harv_5,NA
125,1213211,200,326,0,140,0,0,1,Mix (OJ/Curry),90,cleaned,2022-01-17
126,1217211,200,100,0,89,0,0,1,Mix (OJ/Curry),70,harv_1,2022-01-18
126,1217211,200,100,0,89,0,0,1,Mix (OJ/Curry),21,harv_2,2022-01-24
126,1217211,200,100,0,89,0,0,1,Mix (OJ/Curry),0,harv_3,NA
126,1217211,200,100,0,89,0,0,1,Mix (OJ/Curry),0,harv_4,NA
126,1217211,200,100,0,89,0,0,1,Mix (OJ/Curry),0,harv_5,NA
126,1217211,200,100,0,89,0,0,1,Mix (OJ/Curry),9,cleaned,2022-01-25
127,1220211,375,233,0,88,0,0,1,Mix (OJ/Curry),130,harv_1,2022-01-18
127,1220211,375,233,0,88,0,0,1,Mix (OJ/Curry),49,harv_2,2022-01-24
127,1220211,375,233,0,88,0,0,1,Mix (OJ/Curry),0,harv_3,NA
127,1220211,375,233,0,88,0,0,1,Mix (OJ/Curry),0,harv_4,NA
127,1220211,375,233,0,88,0,0,1,Mix (OJ/Curry),0,harv_5,NA
127,1220211,375,233,0,88,0,0,1,Mix (OJ/Curry),54,cleaned,2022-01-25
128,1227211,300,259,0,212,0,0,1,Mix (OJ/Curry),74,harv_1,2022-01-24
128,1227211,300,259,0,212,0,0,1,Mix (OJ/Curry),37,harv_2,2022-01-25
128,1227211,300,259,0,212,0,0,1,Mix (OJ/Curry),73,harv_3,2022-01-31
128,1227211,300,259,0,212,0,0,1,Mix (OJ/Curry),NA,harv_4,NA
128,1227211,300,259,0,212,0,0,1,Mix (OJ/Curry),NA,harv_5,NA
128,1227211,300,259,0,212,0,0,1,Mix (OJ/Curry),75,cleaned,2022-02-01
129,104221,290,1620,0,650,0,0,1,Mix (OJ/Curry),127,harv_1,2022-01-31
129,104221,290,1620,0,650,0,0,1,Mix (OJ/Curry),125,harv_2,2022-02-01
129,104221,290,1620,0,650,0,0,1,Mix (OJ/Curry),555,harv_3,2022-02-07
129,104221,290,1620,0,650,0,0,1,Mix (OJ/Curry),345,harv_4,2022-02-08
129,104221,290,1620,0,650,0,0,1,Mix (OJ/Curry),221,harv_5,2022-02-09
129,104221,290,1620,0,650,0,0,1,Mix (OJ/Curry),247,cleaned,2022-02-11
130,110221,200,933,0,1000,0,0,1,Mix (OJ/Curry),115,harv_1,2022-02-07
130,110221,200,933,0,1000,0,0,1,Mix (OJ/Curry),155,harv_2,2022-02-08
130,110221,200,933,0,1000,0,0,1,Mix (OJ/Curry),179,harv_3,2022-02-09
130,110221,200,933,0,1000,0,0,1,Mix (OJ/Curry),43,harv_4,2022-02-10
130,110221,200,933,0,1000,0,0,1,Mix (OJ/Curry),110,harv_5,2022-02-11
130,110221,200,933,0,1000,0,0,1,Mix (OJ/Curry),331,cleaned,2022-02-15
131,117221,400,1363,0,350,0,0,1,Mix (OJ/Curry),74,harv_1,2022-02-14
131,117221,400,1363,0,350,0,0,1,Mix (OJ/Curry),251,harv_2,2022-02-15
131,117221,400,1363,0,350,0,0,1,Mix (OJ/Curry),145,harv_3,2022-02-16
131,117221,400,1363,0,350,0,0,1,Mix (OJ/Curry),512,harv_4,2022-02-21
131,117221,400,1363,0,350,0,0,1,Mix (OJ/Curry),154,harv_5,2022-02-22
131,117221,400,1363,0,350,0,0,1,Mix (OJ/Curry),227,cleaned,2022-02-23
120,1227212,300,298,0,0,NA,NA,1,Mix (OJ/Curry),32,harv_1,2022-02-16
120,1227212,300,298,0,0,NA,NA,1,Mix (OJ/Curry),88,harv_2,2022-02-21
120,1227212,300,298,0,0,NA,NA,1,Mix (OJ/Curry),46,harv_3,2022-02-22
120,1227212,300,298,0,0,NA,NA,1,Mix (OJ/Curry),42,harv_4,2022-02-23
120,1227212,300,298,0,0,NA,NA,1,Mix (OJ/Curry),0,harv_5,NA
120,1227212,300,298,0,0,NA,NA,1,Mix (OJ/Curry),90,cleaned,2022-03-01
132,215221,300,257,NA,NA,NA,NA,1,Mix (OJ/Curry),137,harv_1,2022-03-14
132,215221,300,257,NA,NA,NA,NA,1,Mix (OJ/Curry),120,harv_2,2022-03-17
132,215221,300,257,NA,NA,NA,NA,1,Mix (OJ/Curry),NA,harv_3,NA
132,215221,300,257,NA,NA,NA,NA,1,Mix (OJ/Curry),NA,harv_4,NA
132,215221,300,257,NA,NA,NA,NA,1,Mix (OJ/Curry),NA,harv_5,NA
132,215221,300,257,NA,NA,NA,NA,1,Mix (OJ/Curry),NA,cleaned,NA
133,215221,300,0,NA,NA,NA,NA,1,Mix (OJ/Curry),NA,harv_1,NA
133,215221,300,0,NA,NA,NA,NA,1,Mix (OJ/Curry),NA,harv_2,NA
133,215221,300,0,NA,NA,NA,NA,1,Mix (OJ/Curry),NA,harv_3,NA
133,215221,300,0,NA,NA,NA,NA,1,Mix (OJ/Curry),NA,harv_4,NA
133,215221,300,0,NA,NA,NA,NA,1,Mix (OJ/Curry),NA,harv_5,NA
133,215221,300,0,NA,NA,NA,NA,1,Mix (OJ/Curry),NA,cleaned,NA
134,218221,240,143,NA,NA,NA,NA,1,Mix (OJ/Curry),63,harv_1,2020-03-14
134,218221,240,143,NA,NA,NA,NA,1,Mix (OJ/Curry),80,harv_2,2022-03-17
134,218221,240,143,NA,NA,NA,NA,1,Mix (OJ/Curry),NA,harv_3,NA
134,218221,240,143,NA,NA,NA,NA,1,Mix (OJ/Curry),NA,harv_4,NA
134,218221,240,143,NA,NA,NA,NA,1,Mix (OJ/Curry),NA,harv_5,NA
134,218221,240,143,NA,NA,NA,NA,1,Mix (OJ/Curry),NA,cleaned,NA
